5,3,Ching and Liu-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
1160.222,0.9142276,0.01557948,0.06641145,-0.006140685,0.9992591,-0.03291046,0.01898989,1.017399,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1374557,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1.002252,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.272,0.9142276,0.01557948,0.06641145,-0.006142682,0.9992598,-0.03289631,0.0189778,1.020519,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1388243,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.964754E-08,9.453422E-08,1.137411E-07,1,1.003067,0,0,0,1,3,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.323,0.9142276,0.01557948,0.06641145,-0.006144028,0.9992604,-0.03288669,0.01895773,1.023788,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1394195,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.643169E-08,6.302282E-08,7.582739E-08,1,1.003203,0,0,0,1,3,1,0,0,0,2.378852E-08,5.672054E-08,6.824465E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.374,0.9142276,0.01557948,0.06641145,-0.006144908,0.9992607,-0.03288059,0.01895179,1.026425,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.141868,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1.002575,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.424,0.9142276,0.01557948,0.06641145,-0.006146252,0.9992616,-0.03286847,0.01892541,1.03392,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1440117,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1.007303,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.474,0.9142276,0.01557948,0.06641145,-0.006147192,0.9992623,-0.03286087,0.01890383,1.03845,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1500887,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1.004381,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.521,0.9142276,0.01557948,0.06641145,-0.006148373,0.9992629,-0.03285227,0.01888354,1.046354,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1537977,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.907486E-08,6.93251E-08,8.341014E-08,1,1.007611,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.572,0.9142276,0.01557948,0.06641145,-0.006149723,0.9992638,-0.03284157,0.01885969,1.049283,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1590933,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1.002799,0,0,0,1,3,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.622,0.9142276,0.01557948,0.06641145,-0.006150828,0.9992644,-0.03283393,0.01883612,1.052449,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1629245,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1.003018,0,0,0,1,3,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.673,0.9142276,0.01557948,0.06641145,-0.006152225,0.9992651,-0.03282167,0.01882325,1.063297,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1709623,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1.010307,0,0,0,1,3,1,0,0,0,2.907486E-08,6.93251E-08,8.341014E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.721,0.9142276,0.01557948,0.06641145,-0.00615326,0.9992657,-0.03281355,0.01880216,1.065423,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.176346,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1.002,0,0,0,1,3,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.773,0.9142276,0.01557948,0.06641145,-0.006154406,0.9992664,-0.03280487,0.0187765,1.066251,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1768632,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.907486E-08,6.93251E-08,8.341014E-08,1,1.000777,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.823,0.9142276,0.01557948,0.06641145,-0.006155623,0.9992673,-0.03279468,0.01874732,1.068955,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1799655,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1.002536,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.875,0.9142276,0.01557948,0.06641145,-0.006156745,0.999268,-0.03278755,0.01872325,1.074359,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1869792,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1.005056,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.923,0.9142276,0.01557948,0.06641145,-0.006158455,0.9992687,-0.03277524,0.0187117,1.081764,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1903289,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1.009934,0,0,0,1,3,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1160.975,0.9142276,0.01557948,0.06641145,-0.006159597,0.9992695,-0.03276706,0.01868173,1.089689,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.2057202,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1.004292,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.024,0.9142276,0.01557948,0.06641145,-0.006160513,0.9992701,-0.03275885,0.01865261,1.092724,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.2104979,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.378852E-08,5.672054E-08,6.824465E-08,1,1.002785,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.074,0.9142276,0.01557948,0.06641145,-0.006162311,0.9992712,-0.03274653,0.01862021,1.092362,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.2104203,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.907486E-08,6.93251E-08,8.341014E-08,1,0.9996682,0,0,0,1,3,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.124,0.9142276,0.01557948,0.06641145,-0.006163457,0.9992718,-0.03273725,0.01860388,1.092362,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.2103662,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1,0,0,0,1,3,1,0,0,0,2.643169E-08,6.302282E-08,7.582739E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.173,0.9142276,0.01557948,0.06641145,-0.006164489,0.9992722,-0.03272951,0.0185954,1.088659,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.2058464,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,0.9966108,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.225,0.9142276,0.01557948,0.06641145,-0.006165521,0.9992729,-0.0327202,0.01857574,1.080716,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.203423,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,0.9927037,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.273,0.9142276,0.01557948,0.06641145,-0.006166955,0.9992735,-0.03271093,0.01855535,1.072186,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1854182,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,0.9921066,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.325,0.9142276,0.01557948,0.06641145,-0.006168417,0.9992741,-0.0327006,0.01854443,1.057972,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.174102,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,0.9867437,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.374,0.9142276,0.01557948,0.06641145,-0.006169504,0.9992748,-0.03269129,0.0185248,1.055426,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1657736,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,0.9975929,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.424,0.9142276,0.01557948,0.06641145,-0.006170825,0.9992754,-0.03268199,0.01850503,1.044615,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1608541,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,0.9897569,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.474,0.9142276,0.01557948,0.06641145,-0.00617206,0.9992763,-0.03267267,0.01847324,1.037966,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1497569,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,0.9936353,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.523,0.9142276,0.01557948,0.06641145,-0.006173013,0.9992768,-0.03266592,0.01845909,1.031288,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.144267,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,0.9935665,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.571,0.9142276,0.01557948,0.06641145,-0.006174644,0.9992777,-0.03265294,0.01843857,1.021718,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1389992,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,0.9907202,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.622,0.9142276,0.01557948,0.06641145,-0.006175759,0.9992782,-0.03264564,0.01841218,1.019583,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1374156,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,0.99791,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.674,0.9142276,0.01557948,0.06641145,-0.006177465,0.9992793,-0.03263313,0.01838022,1.015338,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1357041,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,0.995837,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.724,0.9142276,0.01557948,0.06641145,-0.006178632,0.9992796,-0.03262582,0.01837572,1.014739,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1352049,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,0.9994095,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.772,0.9142276,0.01557948,0.06641145,-0.006179792,0.9992802,-0.03261644,0.01836077,1.014521,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1351735,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.700437E-08,8.823194E-08,1.061584E-07,1,0.9997849,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.823,0.9142276,0.01557948,0.06641145,-0.006181153,0.9992808,-0.03260595,0.01834483,1.014521,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1350542,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.872,0.9142276,0.01557948,0.06641145,-0.006182109,0.9992813,-0.03259914,0.01832498,1.013631,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1347099,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,0.999123,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.924,0.9142276,0.01557948,0.06641145,-0.006183918,0.9992819,-0.03258555,0.01831817,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1342324,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.700437E-08,8.823194E-08,1.061584E-07,1,0.9986783,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1161.971,0.9142276,0.01557948,0.06641145,-0.006184851,0.9992826,-0.0325787,0.01829397,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1341864,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.025,0.9142276,0.01557948,0.06641145,-0.006186653,0.9992836,-0.03256503,0.0182661,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1341453,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.700437E-08,8.823194E-08,1.061584E-07,1,1,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.074,0.9142276,0.01557948,0.06641145,-0.006187457,0.999284,-0.03255875,0.01824904,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1340939,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.122,0.9142276,0.01557948,0.06641145,-0.006189113,0.9992847,-0.0325461,0.01824164,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1340682,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,3,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.174,0.9142276,0.01557948,0.06641145,-0.006190042,0.9992852,-0.03253923,0.01822286,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1340315,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1,0,0,0,1,3,1,0,0,0,1.321585E-08,3.151141E-08,3.791369E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.221,0.9142276,0.01557948,0.06641145,-0.006191666,0.9992857,-0.03252817,0.01821226,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1339958,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,3,1,0,0,0,3.700437E-08,8.823194E-08,1.061584E-07,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.271,0.9142276,0.01557948,0.06641145,-0.006192899,0.9992864,-0.03251761,0.01819088,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1339559,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.171803E-08,7.562738E-08,9.099288E-08,1,1,0,0,0,1,3,1,0,0,0,2.114535E-08,5.041826E-08,6.066191E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.325,0.9142276,0.01557948,0.06641145,-0.006193816,0.999287,-0.03251021,0.01817208,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1339241,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,3,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.376,0.9142276,0.01557948,0.06641145,-0.006195425,0.9992878,-0.03249646,0.01815577,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1338836,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,3,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.423,0.9142276,0.01557948,0.06641145,-0.006196233,0.9992884,-0.03249014,0.01812856,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1338383,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.473,0.9142276,0.01557948,0.06641145,-0.006197836,0.9992892,-0.03247639,0.01811213,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1337887,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,3,1,0,0,0,3.43612E-08,8.192966E-08,9.857562E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.521,0.9142276,0.01557948,0.06641145,-0.006198808,0.9992893,-0.03246951,0.01811298,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1337726,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.850218E-08,4.411597E-08,5.307917E-08,1,1,0,0,0,1,3,1,0,0,0,1.585902E-08,3.781369E-08,4.549643E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
1162.573,0.9142276,0.01557948,0.06641145,-0.006200001,0.9992899,-0.03246002,0.01809721,1.012291,0.3041254,0.488393,-0.1865141,0.796362,0,0,0,0,0.1337403,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.378852E-08,5.672054E-08,6.824465E-08,1,1,0,0,0,1,3,1,0,0,0,2.378852E-08,5.672054E-08,6.824465E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
